ordernumber;mainnumber;name;additionalText;supplier;tax;price_EK;pseudoprice_EK;baseprice_EK;from_EK;to_EK;price_H;pseudoprice_H;baseprice_H;from_H;to_H;active;instock;stockmin;description;description_long;shippingtime;added;changed;releasedate;shippingfree;topseller;keywords;minpurchase;purchasesteps;maxpurchase;purchaseunit;referenceunit;packunit;unitID;pricegroupID;pricegroupActive;laststock;suppliernumber;weight;width;height;length;ean;similar;configuratorsetID;configuratortype;configuratorOptions;categories;propertyGroupName;propertyValueName;accessory;imageUrl;main;attr1;attr2;attr3;purchasePrice;metatitle10173008;10173008;"Andorra Eurosatz gemischte Jahrgänge";;Primus;0;69.95;0.00;;;;;;;;;1;;1;;"<H2>Andorra - Eurosatz gemischt </H2> <P>Das Euroland Andorra gehört neben San Marino, dem Vatikan und dem Fürstentum Monaco zu den Euro-Kleinstaaten, deren Münzen lediglich in streng limitierten Auflagen erscheinen. Naturgemäß erfreuen sie sich bei Sammlern aufgrund ihrer Seltenheit äußerster Beliebtheit. Diese beiden Faktoren, große Nachfrage und Seltenheit, führen immer wieder zu Höchstpreisen auf dem Sammlermarkt.</P> <P>&nbsp;<BR></P> <UL> <LI><STRONG>Andorra 1 Cent bis 2 Euro! </STRONG></LI> <LI><STRONG>Bankfrisch, gemischte Jahrgänge!</STRONG></LI> <LI><STRONG>Aus Lagerübernahme!</STRONG></LI> <LI><STRONG>Begrenztes Kontingent!</STRONG></LI></UL><BR> <H3>Ein echtes Highlight für jeden Münzliebhaber! </H3><BR> <P><STRONG>Hinweis:</STRONG> gemischte Jahrgänge</P>";;;;;0;0;;;;;;;;;;;;;118.5;15,5;;;;;;;;;Münzen;"Land:Andorra|Nominal:1 Cent bis 2 Euro|Jahr:gemischte Jahrgänge|Erhaltung:bankfrisch, lose|Material:|Gewicht / Füllmenge:8 Münzen|Maße:|Auflage:|Veredelung:|Nominal:1 Cent bis 2 Euro";;;;;;;;;;;;;;;;;;;;
1661.117;1661.117;"Generalgouvernement Freimarken: Adolf Hitler 1943 Michel Nr. 110/112 postfrisch";;Primus;0;3.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken 1943: Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 110/12! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:3 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.118;1661.118;"Generalgouvernement Freimarken: Bauwerke 1943 Michel Nr. 113/116 postfrisch";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken 1943: Bauwerke</H2> <UL> <LI><STRONG>Michel Nr. 113/16! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Deutsches Reich: Generalgouvernement|Jahr:1943|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:4 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.119;1661.119;"Generalgouvernement 1944: 55. Geburtstag von Adolf Hitler Michel Nr. 117/19 postfrisch";;Primus;0;1.50;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1944: 55. Geburtstag von Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 117/19! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Deutsches Reich: Generalgouvernement|Jahr:1944|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:3 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.120;1661.120;"Generalgouvernement 1944: Kulturträger (II) Michel Nr. 120/124 postfrisch";;Primus;0;1.50;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1944: Kulturträger (II) </H2> <UL> <LI><STRONG>Michel Nr. 120/124! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1944|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.121;1661.121;"Generalgouvernement 1944: 5 Jahre Generalgouvernement Michel Nr. 125 postfrisch";;Primus;0;15.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1944: 5 Jahre Generalgouvernement</H2> <UL> <LI><STRONG>Michel Nr. 125! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1944|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.124;1661.124;"Generalgouvernement Dienstmarken 1943: Hoheitzeichen über Burg Krakau Michel Nr. D 25/36 postfrisch";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Dienstmarken 1943</H2> <UL> <LI><STRONG>Michel Nr. D 25/36! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1661.125;1661.125;"Generalgouvernement Zustellungsmarken 1940 Michel Nr. Z 1/4 postfrisch";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement&nbsp;Zustellungsmarken 1940</H2> <UL> <LI><STRONG>Michel Nr. Z 1/4! </STRONG></LI> <LI><STRONG>Postfrisch!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1940|Erhaltung:postfrisch|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.001;1663.001;"Generalgouvernement Freimarken Michel Nr. 1/13 gestempelt";;Primus;19;9.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken 1939 </H2> <UL> <LI><STRONG>Michel Nr. 1/13 </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>&nbsp;Hinweis:</STRONG> Beispielabbildung! </P>";;;;;0;0;;;;;;;;;;;;;10;11,25;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1939|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.004;1663.004;"Generalgouvernement Dienstmarken 1940 Michel Nr. 16/24 gestempelt";;Primus;19;12.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Dienstmarken 1940</H2> <UL> <LI><STRONG>Michel Nr. D 16/24! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1940|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.203;1663.203;"Generalgouvernement Freimarken 1940 Michel Nr. 40/51 gestempelt";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken 1940: Bauwerke</H2> <UL> <LI><STRONG>Michel Nr. 40/51! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1940|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.204;1663.204;"Generalgouvernement 1940: Rotes Kreuz Michel Nr. 52/55 gestempelt";;Primus;0;12.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1940: Rotes Kreuz</H2> <UL> <LI><STRONG>Michel Nr. 52/55! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1940|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.205;1663.205;"Generalgouvernement 1940: 1 Jahr Generalgouvernement Michel Nr. 56/58 gestempelt";;Primus;0;9.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1940: 1 Jahr Generalgouvernement</H2> <UL> <LI><STRONG>Michel Nr. 56/58! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1940|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.206;1663.206;"Generalgouvernement 1940: Winterhilfe Michel Nr. 59/62 gestempelt";;Primus;0;8.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1940: Winterhilfe</H2> <UL> <LI><STRONG>Michel Nr. 59/62! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1941|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.207;1663.207;"Generalgouvernement 1941: Bauwerke Michel Nr. 63/65 gestempelt";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1941: Bauwerke</H2> <UL> <LI><STRONG>Michel Nr. 63/65! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1941|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.208;1663.208;"Genralgouvernement Freimarken 1941: Bauwerke Michel Nr. 66/70 gestempelt";;Primus;0;3.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken 1941: Bauwerke</H2> <UL> <LI><STRONG>Michel Nr. 66/70! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1941|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.209;1663.209;"Generalgouvernement Freimarken 1941/2: Adolf Hitler Michel Nr. 71/88 A gestempelt";;Primus;0;15.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken&nbsp;1941: Adolf Hitler </H2> <UL> <LI><STRONG>Michel Nr. 71/88 B! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1942|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.210;1663.210;"Generalgouvernement Freimarken 1942: Adolf Hitler Michel Nr. 86/88 gestempelt";;Primus;0;29.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement Freimarken&nbsp;1942: Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 86/88 B! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1942|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:3 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.211;1663.211;"Genralgouvernement 1942: 53. Geburtstag von Adolf Hitler Michel Nr. 89/91 gestempelt";;Primus;0;4.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1942: 53. Geburtstag von Adolf Hitler </H2> <UL> <LI><STRONG>Michel Nr. 89/91! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Genralgouvernement|Jahr:1942|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:3 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.212;1663.212;"Generalgouvernement 1942: 600 Jahre Stadt Lublin Michel Nr. 92/95 gestempelt";;Primus;0;4.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1942: 600 Jahre Stadt Lublin</H2> <UL> <LI><STRONG>Michel Nr. 92/95! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1942|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:4 Werte|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.213;1663.213;"Generalgouvernement 1943: Kulturträger Michel Nr. 96/100 gestempelt";;Primus;0;2.50;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1942:Kulturträger (II)</H2> <UL> <LI><STRONG>Michel Nr. 96/100! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1942|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.214;1663.214;"Generalgouvernement 1943: 54. Geburtstag von Adolf Hitler Michel Nr. 101/103 gestempelt";;Primus;0;4.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1943: 54. Geburtstag von Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 101/103! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.216;1663.216;"Generalgouvernement 1943: 3 Jahre NSDAP im Generalgouvernement Michel Nr. 105/109 gestempelt";;Primus;0;2.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1943: 3 Jahre NSDAP im Generalgouvernement</H2> <UL> <LI><STRONG>Michel Nr. 105/109! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.217;1663.217;"Generalgouvernement Freimarken 1943: Adolf Hitler Michel Nr. 110/112 gestempelt";;Primus;0;2.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement&nbsp;Freimarken 1943: Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 110/112! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.218;1663.218;"Generalgouvernement Freimarken 1943: Bauwerke Michel Nr. 113/116 gestempelt";;Primus;0;2.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement&nbsp;Freimarken 1943</H2> <UL> <LI><STRONG>Michel Nr. 113/116! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1943|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.219;1663.219;"Generalgouvernement 1944: 55. Geburtstag von Adolf Hitler Michel Nr. 117/119 gestempelt";;Primus;0;2.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1944: 55.Geburtstag von Adolf Hitler</H2> <UL> <LI><STRONG>Michel Nr. 117/19! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1944|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
1663.220;1663.220;"Generalgouvernement 1944: Kulturträger (II)&nbsp;Michel Nr. 120/24 gestempelt";;Primus;0;5.00;0.00;;;;;;;;;1;;1;;"<H2>Generalgouvernement 1944: Kulturträger (II)</H2> <UL> <LI><STRONG>Michel Nr. 120/124! </STRONG></LI> <LI><STRONG>Gestempelt!</STRONG></LI></UL> <H3>Jetzt preiswert Lücken schließen!</H3> <P><STRONG>Hinweis:</STRONG> Beispielabbildung</P><EM>Bei sämtlichen Artikeln mit NS-Symbolen oder NS-Zeichen verpflichtet sich der Käufer, diese lediglich für historisch-wissenschaftliche Zwecke zu erwerben. Sie sind in keiner Weise propagandistisch i. S. d. § 86 StGB zu benutzen.</EM>";;;;;0;0;;;;;;;;;;;;;10;11,2;;;;;;;;;Briefmarken;"Land:Generalgouvernement|Jahr:1944|Erhaltung:gestempelt|Material:|Gewicht/Füllmenge:|Veredelung:|Michel-Nr.:|Michel Kat.-Wert.:";;;;;;;;;;;;;;;;;;;;
